# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-1.88174 1.10529 61.8116 -5.69599 -0.0142171 96.0118 0.660183 -13 1 1 0 1 0.00110529 -0.00188174 0 0 0 0 
-1.91135 1.10521 62.3107 -5.69571 -0.0140517 96.0118 0.66266 -13 1 1 0 1 0.00110521 -0.00191135 0 0 0 0 
-1.94096 1.10514 62.8098 -5.69542 -0.0138864 96.0118 0.665138 -13 1 1 0 1 0.00110514 -0.00194096 0 0 0 0 
-1.97057 1.10507 63.3089 -5.69513 -0.013721 96.0118 0.667615 -13 1 1 0 1 0.00110507 -0.00197057 0 0 0 0 
-2.00018 1.105 63.808 -5.69483 -0.0135557 96.0118 0.670093 -13 1 1 0 1 0.001105 -0.00200018 0 0 0 0 
-2.02978 1.10493 64.3072 -5.69453 -0.0133903 96.0119 0.672571 -13 1 1 0 1 0.00110493 -0.00202978 0 0 0 0 
-2.05938 1.10486 64.8063 -5.69422 -0.013225 96.0119 0.675048 -13 1 1 0 1 0.00110486 -0.00205938 0 0 0 0 
-2.08898 1.10479 65.3054 -5.69391 -0.0130597 96.0119 0.677526 -13 1 1 0 1 0.00110479 -0.00208898 0 0 0 0 
-2.11858 1.10472 65.8045 -5.6936 -0.0128944 96.0119 0.680003 -13 1 1 0 1 0.00110472 -0.00211858 0 0 0 0 
-2.14818 1.10466 66.3037 -5.69328 -0.0127291 96.0119 0.682481 -13 1 1 0 1 0.00110466 -0.00214818 0 0 0 0 
-2.17778 1.10459 66.8028 -5.69295 -0.0125638 96.012 0.684959 -13 1 1 0 1 0.00110459 -0.00217778 0 0 0 0 
-2.20737 1.10453 67.3019 -5.69263 -0.0123985 96.012 0.687436 -13 1 1 0 1 0.00110453 -0.00220737 0 0 0 0 
-2.23696 1.10446 67.801 -5.69229 -0.0122332 96.012 0.689914 -13 1 1 0 1 0.00110446 -0.00223696 0 0 0 0 
-2.26655 1.1044 68.3002 -5.69196 -0.012068 96.012 0.692391 -13 1 1 0 1 0.0011044 -0.00226655 0 0 0 0 
-2.29614 1.10434 68.7993 -5.69162 -0.0119027 96.012 0.694869 -13 1 1 0 1 0.00110434 -0.00229614 0 0 0 0 
-2.32573 1.10428 69.2984 -5.69127 -0.0117375 96.0121 0.697347 -13 1 1 0 1 0.00110428 -0.00232573 0 0 0 0 
-2.35532 1.10422 69.7975 -5.69092 -0.0115723 96.0121 0.699824 -13 1 1 0 1 0.00110422 -0.00235532 0 0 0 0 
-2.3849 1.10416 70.2967 -5.69057 -0.011407 96.0121 0.702302 -13 1 1 0 1 0.00110416 -0.0023849 0 0 0 0 
-2.41448 1.1041 70.7958 -5.69021 -0.0112418 96.0121 0.704779 -13 1 1 0 1 0.0011041 -0.00241448 0 0 0 0 
-2.44406 1.10404 71.2949 -5.68984 -0.0110766 96.0121 0.707257 -13 1 1 0 1 0.00110404 -0.00244406 0 0 0 0 
-2.47364 1.10398 71.794 -5.68947 -0.0109114 96.0122 0.709735 -13 1 1 0 1 0.00110398 -0.00247364 0 0 0 0 
-2.50322 1.10392 72.2931 -5.6891 -0.0107462 96.0122 0.712212 -13 1 1 0 1 0.00110392 -0.00250322 0 0 0 0 
-2.53279 1.10387 72.7923 -5.68873 -0.010581 96.0122 0.71469 -13 1 1 0 1 0.00110387 -0.00253279 0 0 0 0 
