# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-10.8199 4.27739 52.377 -48.1485 8.71454 83.4718 1.54597 -13 1 1 0 1 0 2.62315 -0.129126 0 0 0 
-11.0696 4.32239 52.8078 -48.4883 8.70486 83.2759 1.54844 -13 1 1 0 1 0 2.61018 -0.12962 0 0 0 
-11.321 4.36735 53.2377 -48.8255 8.69507 83.0796 1.55091 -13 1 1 0 1 0 2.59734 -0.130108 0 0 0 
-11.5742 4.41226 53.6665 -49.1604 8.68517 82.883 1.55337 -13 1 1 0 1 0 2.5846 -0.130592 0 0 0 
-11.8291 4.45712 54.0943 -49.4928 8.67517 82.686 1.55584 -13 1 1 0 1 0 2.57198 -0.131071 0 0 0 
-12.0857 4.50192 54.5211 -49.8228 8.66507 82.4886 1.55831 -13 1 1 0 1 0 2.55947 -0.131545 0 0 0 
-12.344 4.54667 54.9468 -50.1505 8.65487 82.2908 1.56078 -13 1 1 0 1 0 2.54707 -0.132014 0 0 0 
-12.604 4.59137 55.3716 -50.4758 8.64456 82.0928 1.56325 -13 1 1 0 1 0 2.53478 -0.132479 0 0 0 
-12.8657 4.63601 55.7953 -50.7988 8.63415 81.8944 1.56572 -13 1 1 0 1 0 2.52259 -0.132941 0 0 0 
-13.129 4.68061 56.218 -51.1195 8.62364 81.6958 1.56819 -13 1 1 0 1 0 2.51051 -0.133398 0 0 0 
-13.394 4.72514 56.6396 -51.4378 8.61302 81.4968 1.57066 -13 1 1 0 1 0 2.49853 -0.133851 0 0 0 
-13.6606 4.76962 57.0603 -51.7539 8.6023 81.2975 1.57313 -13 1 1 0 1 0 2.48665 -0.134301 0 0 0 
-13.9289 4.81405 57.4799 -52.0678 8.59148 81.098 1.5756 -13 1 1 0 1 0 2.47487 -0.134748 0 0 0 
-14.1988 4.85842 57.8984 -52.3794 8.58056 80.8983 1.57807 -13 1 1 0 1 0 2.46318 -0.135191 0 0 0 
-14.4702 4.90273 58.316 -52.6888 8.56954 80.6983 1.58054 -13 1 1 0 1 0 2.4516 -0.135631 0 0 0 
-14.7433 4.94699 58.7325 -52.996 8.55842 80.4981 1.58301 -13 1 1 0 1 0 2.44011 -0.136068 0 0 0 
-15.018 4.99118 59.1479 -53.301 8.5472 80.2976 1.58548 -13 1 1 0 1 0 2.42872 -0.136502 0 0 0 
-15.2942 5.03532 59.5624 -53.6039 8.53588 80.097 1.58795 -13 1 1 0 1 0 2.41741 -0.136933 0 0 0 
-15.572 5.0794 59.9758 -53.9046 8.52446 79.8961 1.59042 -13 1 1 0 1 0 2.4062 -0.137361 0 0 0 
-15.8513 5.12343 60.3881 -54.2032 8.51294 79.6951 1.59289 -13 1 1 0 1 0 2.39508 -0.137787 0 0 0 
-16.1322 5.16739 60.7994 -54.4997 8.50132 79.4939 1.59536 -13 1 1 0 1 0 2.38405 -0.138211 0 0 0 
-16.4146 5.21129 61.2097 -54.794 8.4896 79.2925 1.59783 -13 1 1 0 1 0 2.37311 -0.138632 0 0 0 
-16.6985 5.25513 61.6189 -55.0863 8.47778 79.091 1.6003 -13 1 1 0 1 0 2.36225 -0.139051 0 0 0 
-16.9839 5.29891 62.0271 -55.3766 8.46587 78.8893 1.60277 -13 1 1 0 1 0 2.35148 -0.139467 0 0 0 
-17.2708 5.34263 62.4343 -55.6648 8.45385 78.6875 1.60524 -13 1 1 0 1 0 2.34079 -0.139882 0 0 0 
-17.5592 5.38628 62.8404 -55.951 8.44174 78.4856 1.6077 -13 1 1 0 1 0 2.33019 -0.140294 0 0 0 
-17.8491 5.42987 63.2454 -56.2351 8.42953 78.2836 1.61017 -13 1 1 0 1 0 2.31966 -0.140704 0 0 0 
-18.1404 5.4734 63.6495 -56.5173 8.41722 78.0814 1.61264 -13 1 1 0 1 0 2.30922 -0.141113 0 0 0 
-18.4332 5.51687 64.0524 -56.7975 8.40482 77.8792 1.61511 -13 1 1 0 1 0 2.29886 -0.141519 0 0 0 
-18.7274 5.56027 64.4544 -57.0757 8.39232 77.6769 1.61758 -13 1 1 0 1 0 2.28857 -0.141924 0 0 0 
-19.0231 5.6036 64.8552 -57.352 8.37972 77.4745 1.62005 -13 1 1 0 1 0 2.27836 -0.142327 0 0 0 
-19.3202 5.64688 65.2551 -57.6263 8.36703 77.272 1.62252 -13 1 1 0 1 0 2.26823 -0.142728 0 0 0 
-19.6187 5.69008 65.6539 -57.8988 8.35424 77.0695 1.62499 -13 1 1 0 1 0 2.25818 -0.143128 0 0 0 
-19.9186 5.73322 66.0516 -58.1693 8.34135 76.8669 1.62746 -13 1 1 0 1 0 2.2482 -0.143526 0 0 0 
-20.2199 5.77629 66.4483 -58.4379 8.32837 76.6643 1.62993 -13 1 1 0 1 0 2.23829 -0.143923 0 0 0 
-20.5225 5.81929 66.844 -58.7047 8.31529 76.4616 1.6324 -13 1 1 0 1 0 2.22845 -0.144317 0 0 0 
-20.8266 5.86223 67.2386 -58.9696 8.30212 76.2589 1.63487 -13 1 1 0 1 0 2.21869 -0.144711 0 0 0 
-21.132 5.9051 67.6321 -59.2326 8.28885 76.0562 1.63734 -13 1 1 0 1 0 2.209 -0.145103 0 0 0 
-21.4388 5.9479 68.0246 -59.4939 8.27549 75.8535 1.63981 -13 1 1 0 1 0 2.19938 -0.145493 0 0 0 
-21.7469 5.99063 68.4161 -59.7533 8.26203 75.6508 1.64228 -13 1 1 0 1 0 2.18982 -0.145882 0 0 0 
-22.0563 6.03329 68.8065 -60.0109 8.24848 75.4481 1.64475 -13 1 1 0 1 0 2.18034 -0.14627 0 0 0 
-22.3671 6.07588 69.1958 -60.2667 8.23483 75.2454 1.64722 -13 1 1 0 1 0 2.17092 -0.146656 0 0 0 
-22.6792 6.1184 69.5842 -60.5208 8.22109 75.0427 1.64969 -13 1 1 0 1 0 2.16156 -0.147041 0 0 0 
-22.9926 6.16084 69.9714 -60.7731 8.20726 74.8401 1.65216 -13 1 1 0 1 0 2.15228 -0.147424 0 0 0 
-23.3073 6.20322 70.3577 -61.0236 8.19333 74.6375 1.65463 -13 1 1 0 1 0 2.14305 -0.147806 0 0 0 
-23.6233 6.24552 70.7428 -61.2724 8.17931 74.4349 1.6571 -13 1 1 0 1 0 2.1339 -0.148187 0 0 0 
-23.9406 6.28776 71.127 -61.5195 8.1652 74.2323 1.65957 -13 1 1 0 1 0 2.1248 -0.148566 0 0 0 
-24.2591 6.32991 71.51 -61.7649 8.15099 74.0299 1.66203 -13 1 1 0 1 0 2.11577 -0.148944 0 0 0 
-24.5789 6.372 71.8921 -62.0086 8.1367 73.8274 1.6645 -13 1 1 0 1 0 2.1068 -0.14932 0 0 0 
-24.9 6.41401 72.2731 -62.2506 8.12231 73.6251 1.66697 -13 1 1 0 1 0 2.09789 -0.149696 0 0 0 
-25.2223 6.45594 72.653 -62.4909 8.10782 73.4228 1.66944 -13 1 1 0 1 0 2.08904 -0.15007 0 0 0 
-25.5458 6.4978 73.0319 -62.7296 8.09325 73.2206 1.67191 -13 1 1 0 1 0 2.08025 -0.150442 0 0 0 
-25.8706 6.53959 73.4098 -62.9667 8.07858 73.0185 1.67438 -13 1 1 0 1 0 2.07152 -0.150813 0 0 0 
-26.1966 6.5813 73.7866 -63.2021 8.06383 72.8164 1.67685 -13 1 1 0 1 0 2.06284 -0.151183 0 0 0 
